Id, Throughput in this window (events/second), Entire throughput for the run (events/second), Total elapsed time(s), Average latency per event in this window(ms), Entire Average latency per event for the run(ms), Total number of events received (non-atomic),AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
222,19193,12288,180.658,6671.876,6452.798791891892,2220000,6463,6463,6463,6687,6687,6687
223,15082,12298,181.322,6592.5557,6453.425504484305,2230000,6463,6463,6463,6623,6623,6623
224,15948,12311,181.949,6522.8725,6453.735535714286,2240000,6463,6463,6463,6527,6527,6527
225,17636,12327,182.517,6636.3111,6454.546982666667,2250000,6463,6463,6463,6655,6655,6655
226,17543,12343,183.087,6659.9184,6455.455705752212,2260000,6463,6463,6463,6687,6687,6687
227,16103,12356,183.708,6521.0016,6455.744454185022,2270000,6463,6463,6463,6527,6527,6527
228,14880,12365,184.38,6709.7395,6456.85846754386,2280000,6463,6463,6463,6719,6719,6719
229,16611,12379,184.982,6817.6498,6458.433975545851,2290000,6463,6463,6463,6847,6847,6847
230,13831,12385,185.705,6630.2967,6459.181204782609,2300000,6463,6463,6463,6655,6655,6655
231,14641,12393,186.388,6720.3,6460.31158917749,2310000,6463,6463,6463,6751,6751,6751
232,16611,12407,186.99,6876.1515,6462.104002586207,2320000,6463,6463,6463,6879,6879,6879
233,11337,12402,187.872,6844.9614,6463.747167381975,2330000,6463,6463,6463,6847,6847,6847
234,12755,12403,188.656,7078.271,6466.373337606838,2340000,6463,6463,6463,7103,7103,7103
235,15082,12412,189.319,7315.5498,6469.986854468085,2350000,6463,6463,6463,7327,7327,7327
236,14556,12420,190.006,7304.5333,6473.523068220339,2360000,6463,6463,6495,7327,7327,7327
237,16835,12434,190.6,7217.8617,6476.6637375527425,2370000,6463,6463,6495,7231,7231,7231
238,15015,12443,191.266,7382.9906,6480.471833613446,2380000,6463,6463,6495,7391,7391,7391
239,18450,12460,191.808,7426.9093,6484.431823012553,2390000,6463,6463,6495,7455,7455,7455
240,16611,12473,192.41,7169.8082,6487.287557916667,2400000,6463,6463,6495,7199,7199,7199
241,16339,12485,193.022,7244.94,6490.431343983402,2410000,6463,6463,6495,7263,7263,7263
242,16722,12498,193.62,7232.1174,6493.496162396694,2420000,6463,6463,6495,7263,7263,7263
243,14492,12505,194.31,6971.0477,6495.461395061729,2430000,6463,6463,6495,6975,6975,6975
244,13513,12509,195.05,6972.2134,6497.415296721311,2440000,6463,6463,6495,6975,6975,6975
245,17574,12524,195.62,7019.2212,6499.545116734694,2450000,6463,6463,6495,7039,7039,7039
246,15243,12533,196.276,6742.0223,6500.530796341463,2460000,6463,6495,6527,6751,6751,6751
247,15313,12542,196.929,6686.6951,6501.284497975708,2470000,6463,6495,6527,6687,6687,6687
248,17730,12557,197.494,6799.4608,6502.486821774193,2480000,6463,6495,6527,6815,6815,6815
249,8673,12534,198.647,7177.7276,6505.198632128514,2490000,6463,6495,6527,7199,7199,7199
250,9920,12521,199.655,7351.1225,6508.5823276,2500000,6463,6495,6527,7359,7359,7359
251,5583,12459,201.447,8303.3773,6515.732905179283,2510000,6463,6495,6527,8319,8319,8319
252,15479,12461,202.23,9140.7326,6526.149570634921,2520000,6463,6495,6527,9151,9151,9151
253,13531,12464,202.969,9035.9649,6536.069789328063,2530000,6463,6495,6527,9087,9087,9087
254,8488,12442,204.147,9443.1247,6547.514887401575,2540000,6463,6495,6527,9471,9471,9471
255,7674,12411,205.45,10084.3185,6561.384705490196,2550000,6463,6495,6527,10111,10111,10111
256,11778,12409,206.299,10393.2793,6576.35304375,2560000,6463,6495,6559,10431,10431,10431
257,12165,12408,207.122,10760.7624,6592.634792217898,2570000,6463,6527,6559,10815,10815,10815
258,1917,12150,212.336,15385.0478,6626.713912403101,2580000,6463,6527,6591,15423,15423,15423
259,14684,12158,213.017,15435.1586,6660.723351351351,2590000,6463,6527,6591,15487,15487,15487
260,16920,12171,213.609,15329.0594,6694.0631053846155,2600000,6495,6527,6623,15359,15359,15359
261,20876,12191,214.088,15135.5373,6726.405918390805,2610000,6495,6527,6655,15167,15167,15167
262,14144,12197,214.795,14677.8487,6756.754936641221,2620000,6495,6527,6687,14719,14719,14719
263,16207,12209,215.412,13057.4074,6780.711790114068,2630000,6495,6527,6719,13119,13119,13119
264,15923,12219,216.04,13136.7449,6804.7876731060605,2640000,6495,6527,6751,13183,13183,13183
265,17391,12233,216.615,13111.4157,6828.586269433962,2650000,6495,6527,6783,13119,13119,13119
266,17985,12248,217.171,11704.9507,6846.918466541353,2660000,6495,6559,6783,11711,11711,11711
267,15673,12258,217.809,11540.7642,6864.498413108614,2670000,6495,6559,6815,11583,11583,11583
268,16000,12269,218.434,11536.3731,6881.930781343283,2680000,6495,6591,6847,11583,11583,11583
269,17361,12282,219.01,8688.9364,6888.6482743494425,2690000,6495,6591,6847,8703,8703,8703
270,16207,12293,219.627,6553.1443,6887.405667037037,2700000,6495,6623,6879,6559,6559,6559
271,16666,12305,220.227,6607.2963,6886.372053136532,2710000,6527,6623,6911,6623,6623,6623
272,17730,12319,220.791,6591.9357,6885.289566544117,2720000,6527,6655,6911,6591,6591,6591
273,13333,12322,221.541,6476.6854,6883.792847985348,2730000,6527,6687,6911,6495,6495,6495
274,19342,12339,222.058,6650.8501,6882.942691970803,2740000,6527,6719,6911,6655,6655,6655
275,15797,12348,222.691,6732.496,6882.395613090909,2750000,6527,6751,6911,6751,6751,6751
276,17301,12361,223.269,6421.521,6880.725777536232,2760000,6527,6783,6911,6431,6431,6431
277,17271,12374,223.848,6574.5221,6879.620349097473,2770000,6527,6783,6911,6591,6591,6591
278,16339,12385,224.46,6672.8014,6878.876396043165,2780000,6527,6815,6911,6687,6687,6687
279,16051,12395,225.083,6549.7943,6877.696890322581,2790000,6527,6847,6911,6559,6559,6559
280,15974,12405,225.709,6558.3611,6876.5564053571425,2800000,6527,6847,6911,6559,6559,6559
281,21413,12423,226.176,6607.4654,6875.598786120996,2810000,6559,6879,6911,6623,6623,6623
282,16181,12434,226.794,6499.9321,6874.266634751773,2820000,6559,6879,6911,6527,6527,6527
283,16638,12445,227.396,6426.664,6872.685,2830000,6591,6879,6911,6431,6431,6431
284,14471,12451,228.087,6587.2026,6871.67978028169,2840000,6591,6879,6911,6591,6591,6591
285,16611,12462,228.689,6695.99,6871.063324912281,2850000,6623,6879,6911,6719,6719,6719
286,16155,12472,229.308,6455.5095,6869.610339510489,2860000,6623,6879,6911,6463,6463,6463
287,16501,12482,229.914,6583.7327,6868.614250174216,2870000,6655,6879,6911,6591,6591,6591
288,16611,12493,230.516,6646.7236,6867.843796527778,2880000,6687,6879,6911,6655,6655,6655
289,18761,12508,231.05,6480.6504,6866.504026989619,2890000,6719,6879,6911,6495,6495,6495
290,15174,12515,231.709,6650.7115,6865.759914827586,2900000,6751,6879,6911,6655,6655,6655
291,16447,12525,232.317,6646.3508,6865.00593161512,2910000,6783,6879,6911,6655,6655,6655
292,15174,12533,232.976,6557.0339,6863.951232876712,2920000,6783,6879,6911,6559,6559,6559
293,16611,12543,233.578,6554.3072,6862.894427303754,2930000,6815,6879,6911,6559,6559,6559
294,19230,12558,234.098,6687.831,6862.298973469387,2940000,6847,6879,6911,6687,6687,6687
295,12048,12557,234.928,6717.9904,6861.809791864407,2950000,6847,6879,6911,6719,6719,6719
296,10787,12550,235.855,6799.1625,6861.598145608108,2960000,6847,6879,6911,6815,6815,6815
297,11248,12545,236.744,7218.8179,6862.800905723906,2970000,6879,6879,6911,7231,7231,7231
298,14577,12551,237.43,7501.0882,6864.942809395973,2980000,6879,6879,6911,7519,7519,7519
299,16000,12560,238.055,7308.4706,6866.426179933111,2990000,6879,6879,6911,7327,7327,7327
300,17513,12571,238.626,7467.8104,6868.430794,3000000,6879,6879,6911,7487,7487,7487
301,19083,12586,239.15,7551.0688,6870.69869435216,3010000,6879,6879,6911,7551,7551,7551
302,15360,12593,239.801,7364.9834,6872.335398675496,3020000,6879,6879,6911,7391,7391,7391
303,15360,12601,240.452,7388.1768,6874.037845544554,3030000,6879,6879,6911,7391,7391,7391
304,23752,12620,240.873,7345.0823,6875.587333881579,3040000,6879,6879,6911,7359,7359,7359
305,14749,12626,241.551,7249.0301,6876.8117363934425,3050000,6879,6879,6911,7263,7263,7263
306,13550,12629,242.289,7417.0153,6878.57710751634,3060000,6879,6879,6911,7423,7423,7423
307,19646,12644,242.798,7334.2459,6880.0613706840395,3070000,6879,6879,6911,7359,7359,7359
308,15649,12652,243.438,7060.2459,6880.64638538961,3080000,6879,6879,6911,7071,7071,7071
309,15625,12659,244.078,6528.4792,6879.506685760518,3090000,6879,6879,6911,6559,6559,6559
310,19801,12674,244.583,6608.59,6878.632760967742,3100000,6879,6879,6911,6623,6623,6623
311,17605,12686,245.151,6490.8958,6877.386018327974,3110000,6879,6879,6911,6495,6495,6495
312,14947,12692,245.82,6398.2621,6875.85036474359,3120000,6879,6879,6911,6399,6399,6399
313,13774,12695,246.547,6743.7748,6875.428398083067,3130000,6879,6879,6911,6751,6751,6751
314,16977,12705,247.136,6775.1942,6875.10918089172,3140000,6879,6879,6911,6783,6783,6783
315,16077,12714,247.758,6647.0514,6874.385187936508,3150000,6879,6879,6911,6655,6655,6655
316,15267,12720,248.413,6706.5693,6873.854125,3160000,6879,6879,6911,6719,6719,6719
317,19047,12734,248.938,6803.6427,6873.632637854889,3170000,6879,6879,6911,6815,6815,6815
318,14705,12739,249.618,6726.2857,6873.169282704403,3180000,6879,6879,6911,6751,6751,6751
319,16155,12747,250.237,6609.5546,6872.3429043887145,3190000,6879,6879,6911,6623,6623,6623
320,15576,12755,250.88,6788.6889,6872.081485625,3200000,6879,6879,6911,6815,6815,6815
321,14556,12760,251.567,6913.1317,6872.209367912773,3210000,6879,6879,6911,6943,6943,6943
322,15037,12766,252.232,6790.3689,6871.955204968944,3220000,6879,6879,6911,6815,6815,6815
323,9661,12753,253.267,7063.7443,6872.548979256966,3230000,6879,6879,6911,7071,7071,7071
324,11312,12748,254.151,7539.6143,6874.607822839506,3240000,6879,6879,6911,7551,7551,7551
325,6157,12706,255.775,8175.1722,6878.609559384616,3250000,6879,6879,6911,8191,8191,8191
326,14749,12711,256.453,8556.4766,6883.756390797546,3260000,6879,6879,6911,8575,8575,8575
327,17301,12722,257.031,8581.9857,6888.949752599388,3270000,6879,6879,6911,8639,8639,8639
328,12970,12722,257.802,8679.4339,6894.408545731707,3280000,6879,6879,6911,8703,8703,8703
329,5740,12676,259.544,9213.0903,6901.456210638298,3290000,6879,6879,6911,9215,9215,9215
330,1858,12456,264.925,14444.1312,6924.3128015151515,3300000,6879,6879,6911,14463,14463,14463
331,17761,12467,265.488,14668.6286,6947.709525981873,3310000,6879,6879,6911,14719,14719,14719
332,12210,12466,266.307,14438.6001,6970.27244939759,3320000,6879,6911,6911,14463,14463,14463
333,15600,12474,266.949,14700.4034,6993.486055855856,3330000,6879,6911,6943,14719,14719,14719
334,11890,12472,267.79,14879.1819,7017.095923652694,3340000,6879,6911,6975,14911,14911,14911
335,11261,12468,268.678,14531.4447,7039.5268155223885,3350000,6879,6911,6975,14591,14591,14591
336,13003,12469,269.447,14626.0665,7062.105802678571,3360000,6879,6911,7007,14655,14655,14655
337,15408,12477,270.096,13659.3461,7081.682183382789,3370000,6879,6911,7039,13695,13695,13695
338,13071,12478,270.861,13615.3476,7101.01255443787,3380000,6879,6911,7039,13631,13631,13631
339,14577,12484,271.547,13865.8513,7120.967830973451,3390000,6879,6911,7071,13887,13887,13887
340,15847,12491,272.178,13400.4564,7139.436915,3400000,6879,6911,7103,13439,13439,13439
341,12787,12492,272.961,10765.4451,7150.070370087977,3410000,6879,6911,7103,10815,10815,10815
342,14005,12496,273.675,7888.4918,7152.229497076023,3420000,6879,6911,7135,7903,7903,7903
343,15060,12502,274.339,8072.433,7154.912306122449,3430000,6879,6911,7167,8095,8095,8095
344,11049,12497,275.245,8133.8558,7157.758072093024,3440000,6879,6911,7167,8159,8159,8159
345,15503,12504,275.89,8043.6621,7160.3259098550725,3450000,6879,6911,7167,8063,8063,8063
346,13717,12508,276.619,8112.7917,7163.07870115607,3460000,6879,6911,7167,8127,8127,8127
347,14164,12512,277.325,7920.2862,7165.260855331412,3470000,6879,6943,7167,7935,7935,7935
348,10384,12504,278.289,7762.2756,7166.976414942529,3480000,6879,6975,7167,7775,7775,7775
349,14513,12509,278.978,7975.038,7169.29177765043,3490000,6879,6975,7167,7999,7999,7999
350,18148,12521,279.53,8025.5237,7171.738154571429,3500000,6911,7007,7167,8031,8031,8031
351,16778,12530,280.126,7811.3661,7173.560456410257,3510000,6911,7007,7167,7839,7839,7839
352,12406,12529,280.932,7859.8358,7175.510102272728,3520000,6911,7039,7167,7871,7871,7871
353,21141,12544,281.405,7830.0854,7177.364423229462,3530000,6911,7039,7199,7839,7839,7839
354,12953,12545,282.177,7688.6236,7178.808658192091,3540000,6911,7071,7199,7711,7711,7711
355,16077,12553,282.799,7560.7778,7179.884627605634,3550000,6911,7103,7199,7583,7583,7583
356,17985,12563,283.355,7531.1311,7180.871275,3560000,6911,7103,7199,7551,7551,7551
357,16313,12571,283.968,7398.9566,7181.482158263305,3570000,6911,7135,7199,7423,7423,7423
358,13315,12573,284.719,7217.8093,7181.583630726257,3580000,6911,7167,7199,7231,7231,7231
359,14224,12577,285.423,7414.4268,7182.2322189415045,3590000,6911,7167,7199,7423,7423,7423
360,15625,12584,286.063,7135.1967,7182.101564722222,3600000,6911,7167,7199,7135,7135,7135
361,14992,12590,286.73,6952.4828,7181.46550166205,3610000,6911,7167,7199,6975,6975,6975
362,16025,12597,287.354,7067.9375,7181.15188839779,3620000,6911,7167,7199,7071,7071,7071
363,15649,12604,287.993,7097.378,7180.921106336088,3630000,6911,7167,7199,7103,7103,7103
364,15037,12610,288.658,7044.007,7180.544968681319,3640000,6911,7167,7199,7071,7071,7071
365,15948,12617,289.286,7010.0053,7180.077736712329,3650000,6911,7167,7199,7039,7039,7039
366,15723,12624,289.922,7136.0525,7179.957449180328,3660000,6911,7167,7199,7167,7167,7167
367,14992,12629,290.589,7147.5517,7179.86915013624,3670000,6943,7199,7199,7167,7167,7167
368,11778,12627,291.438,7148.3174,7179.783411684783,3680000,6975,7199,7199,7167,7167,7167
369,14925,12632,292.108,7414.4458,7180.419353116531,3690000,6975,7199,7199,7423,7423,7423
370,15772,12639,292.742,7402.2688,7181.018946216216,3700000,7007,7199,7199,7423,7423,7423
371,16233,12646,293.358,7047.6372,7180.659426684636,3710000,7039,7199,7199,7071,7071,7071
372,14104,12650,294.067,7196.0767,7180.700870967742,3720000,7039,7199,7199,7199,7199,7199
373,15479,12656,294.714,7258.9112,7180.910550134048,3730000,7071,7199,7199,7263,7263,7263
374,15015,12661,295.38,7115.5314,7180.735739572193,3740000,7103,7199,7199,7135,7135,7135
375,15948,12668,296.007,7138.9631,7180.624345866667,3750000,7103,7199,7199,7167,7167,7167
376,17035,12677,296.594,7226.6189,7180.746671808511,3760000,7103,7199,7199,7231,7231,7231
377,15552,12683,297.237,7118.9108,7180.582650928382,3770000,7135,7199,7199,7135,7135,7135
378,16556,12691,297.841,6946.2185,7179.96263994709,3780000,7167,7199,7199,6975,6975,6975
379,13495,12693,298.582,7012.2818,7179.520210290238,3790000,7167,7199,7199,7039,7039,7039
380,14947,12698,299.252,7112.4205,7179.343632105263,3800000,7167,7199,7199,7135,7135,7135
381,15772,12704,299.887,7007.8546,7178.893529658792,3810000,7167,7199,7199,7007,7007,7007
382,18050,12714,300.441,7076.4477,7178.625346858638,3820000,7167,7199,7199,7103,7103,7103
383,16474,12722,301.048,7026.5385,7178.228253263707,3830000,7167,7199,7199,7039,7039,7039
384,17513,12731,301.619,6784.6856,7177.2034026041665,3840000,7167,7199,7199,6815,6815,6815
385,16339,12738,302.231,6847.1575,7176.34614051948,3850000,7167,7199,7199,6847,6847,6847
386,17391,12747,302.806,6714.8806,7175.150633937824,3860000,7167,7199,7199,6719,6719,6719
387,14265,12750,303.508,6696.8858,7173.91480749354,3870000,7167,7199,7199,6719,6719,6719
388,14388,12754,304.203,6782.2876,7172.905459020619,3880000,7199,7199,7199,6783,6783,6783
389,19493,12765,304.717,6899.2586,7172.201996658097,3890000,7199,7199,7199,6911,6911,6911
390,16694,12773,305.316,6829.5795,7171.323477435897,3900000,7199,7199,7199,6847,6847,6847
391,14492,12777,306.006,6570.0203,7169.785617647059,3910000,7199,7199,7199,6591,6591,6591
392,21052,12790,306.481,6639.6381,7168.433200510204,3920000,7199,7199,7199,6655,6655,6655
393,16233,12797,307.097,6686.961,7167.208080407125,3930000,7199,7199,7199,6687,6687,6687
394,17094,12805,307.682,6525.3539,7165.579008883249,3940000,7199,7199,7199,6527,6527,6527
395,13495,12807,308.423,6676.1451,7164.339935696203,3950000,7199,7199,7199,6687,6687,6687
396,15873,12813,309.053,6714.8233,7163.204792676767,3960000,7199,7199,7199,6719,6719,6719
397,17482,12821,309.625,6641.1607,7161.889820151134,3970000,7199,7199,7199,6655,6655,6655
398,16129,12828,310.245,6681.5332,7160.682893969849,3980000,7199,7199,7199,6687,6687,6687
399,16977,12836,310.834,6698.7831,7159.52525037594,3990000,7199,7199,7199,6719,6719,6719
400,17152,12844,311.417,6609.3402,7158.14978775,4000000,7199,7199,7199,6623,6623,6623
401,16313,12851,312.03,6551.0792,7156.635896009975,4010000,7199,7199,7199,6559,6559,6559
402,10319,12843,313.0,6801.6743,7155.752906965174,4020000,7199,7199,7199,6815,6815,6815
403,13698,12844,313.753,7159.5503,7155.762329776675,4030000,7199,7199,7199,7167,7167,7167
404,16556,12851,314.357,7080.4959,7155.576026732673,4040000,7199,7199,7199,7103,7103,7103
405,18083,12860,314.91,7188.7269,7155.65788074074,4050000,7199,7199,7199,7199,7199,7199
406,17094,12868,315.495,7233.0439,7155.848486699508,4060000,7199,7199,7199,7263,7263,7263
407,16474,12875,316.102,6911.4642,7155.248033906634,4070000,7199,7199,7199,6911,6911,6911
408,17094,12883,316.687,6977.3571,7154.812026715686,4080000,7199,7199,7199,7007,7007,7007
409,19047,12893,317.212,6948.9914,7154.308797799511,4090000,7199,7199,7199,6975,6975,6975
410,16260,12900,317.827,6834.1859,7153.528010243903,4100000,7199,7199,7199,6847,6847,6847
411,17857,12908,318.387,6856.595,7152.805545498783,4110000,7199,7199,7199,6879,6879,6879
412,18050,12917,318.942,6873.4902,7152.127595631068,4120000,7199,7199,7199,6879,6879,6879
413,15873,12923,319.572,6659.3253,7150.934369733656,4130000,7199,7199,7199,6687,6687,6687
414,15748,12929,320.207,6302.0137,7148.883836714976,4140000,7199,7199,7199,6303,6303,6303
415,18621,12938,320.744,6373.271,7147.014890120482,4150000,7199,7199,7199,6399,6399,6399
416,15527,12943,321.388,6348.6107,7145.095649278846,4160000,7199,7199,7199,6367,6367,6367
417,16722,12950,321.986,6317.7319,7143.111563549161,4170000,7199,7199,7199,6335,6335,6335
418,17921,12959,322.544,6384.5149,7141.2967389952155,4180000,7199,7199,7199,6399,6399,6399
419,17953,12968,323.101,6405.4725,7139.54059522673,4190000,7199,7199,7199,6431,6431,6431
420,17574,12976,323.67,6292.9381,7137.524875,4200000,7199,7199,7199,6303,6303,6303
421,15822,12981,324.302,6392.6796,7135.75564631829,4210000,7199,7199,7199,6399,6399,6399
422,17064,12989,324.888,6422.7259,7134.066002369668,4220000,7199,7199,7199,6431,6431,6431
423,16181,12995,325.506,6473.4189,7132.504188888889,4230000,7199,7199,7199,6495,6495,6495
424,15503,13000,326.151,6506.0975,7131.026814622642,4240000,7199,7199,7199,6527,6527,6527
425,21459,13012,326.617,6488.4587,7129.514889647059,4250000,7199,7199,7199,6495,6495,6495
426,15503,13017,327.263,6463.2317,7127.950844600939,4260000,7199,7199,7199,6463,6463,6463
427,15898,13022,327.892,6396.4057,7126.23762412178,4270000,7199,7199,7199,6399,6399,6399
428,18050,13031,328.446,6446.6868,7124.649888551402,4280000,7199,7199,7199,6463,6463,6463
429,15527,13035,329.09,6499.146,7123.191837529138,4290000,7199,7199,7199,6527,6527,6527
430,16835,13042,329.684,6366.6956,7121.432543953489,4300000,7199,7199,7199,6367,6367,6367
431,18726,13051,330.218,6473.1226,7119.928344547564,4310000,7199,7199,7199,6495,6495,6495
432,15923,13057,330.847,6482.899,7118.453739583333,4320000,7199,7199,7199,6495,6495,6495
433,17667,13065,331.413,6406.7458,7116.810072286374,4330000,7199,7199,7199,6431,6431,6431
434,15313,13069,332.066,6478.468,7115.339238018433,4340000,7199,7199,7199,6495,6495,6495
435,18903,13078,332.595,6515.3626,7113.95998137931,4350000,7199,7199,7199,6527,6527,6527
436,15772,13084,333.229,6527.2414,7112.614296559633,4360000,7167,7199,7199,6527,6527,6527
437,16393,13090,333.839,6467.1939,7111.13736201373,4370000,7167,7199,7199,6495,6495,6495
438,19157,13099,334.361,6520.4297,7109.7887143835615,4380000,7167,7199,7199,6527,6527,6527
439,16447,13105,334.969,6532.6368,7108.474017539864,4390000,7167,7199,7199,6559,6559,6559
