Id, Throughput in this window (events/second), Entire throughput for the run (events/second), Total elapsed time(s), Average latency per event in this window(ms), Entire Average latency per event for the run(ms), Total number of events received (non-atomic),AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
440,18552,13114,335.508,6320.0473,7106.682138636364,4400000,7167,7199,7199,6335,6335,6335
441,17391,13121,336.083,6386.1594,7105.048300226757,4410000,7167,7199,7199,6399,6399,6399
442,18518,13130,336.623,6392.0618,7103.435208597285,4420000,7167,7199,7199,6399,6399,6399
443,15772,13135,337.257,6277.1765,7101.570064785553,4430000,7167,7199,7199,6303,6303,6303
444,17482,13142,337.829,6368.6708,7099.9193907657655,4440000,7167,7199,7199,6399,6399,6399
445,18761,13151,338.362,6303.2702,7098.129167865169,4450000,7167,7199,7199,6303,6303,6303
446,14245,13153,339.064,6278.041,7096.29040515695,4460000,7167,7199,7199,6303,6303,6303
447,18281,13162,339.611,6299.4801,7094.507831767338,4470000,7167,7199,7199,6303,6303,6303
448,17271,13169,340.191,6282.9421,7092.6963011160715,4480000,7167,7199,7199,6303,6303,6303
449,18484,13177,340.732,6293.7304,7090.916867037862,4490000,7167,7199,7199,6303,6303,6303
450,16611,13183,341.334,6226.5706,7088.996097555556,4500000,7167,7199,7199,6239,6239,6239
451,17857,13191,341.894,6301.4448,7087.249864079823,4510000,7167,7199,7199,6303,6303,6303
452,16103,13196,342.515,6365.9601,7085.654090265487,4520000,7167,7199,7199,6367,6367,6367
453,18691,13205,343.05,6231.2517,7083.767992273731,4530000,7167,7199,7199,6239,6239,6239
454,14836,13208,343.724,6368.5015,7082.192515418502,4540000,7167,7199,7199,6399,6399,6399
455,18552,13216,344.263,6426.1459,7080.750654725275,4550000,7167,7199,7199,6431,6431,6431
456,15822,13221,344.895,6356.5735,7079.162546929824,4560000,7167,7199,7199,6367,6367,6367
457,15037,13224,345.56,6443.6306,7077.771886214442,4570000,7167,7199,7199,6463,6463,6463
458,18867,13233,346.09,6408.3388,7076.310241921397,4580000,7167,7199,7199,6431,6431,6431
459,17482,13240,346.662,6383.6047,7074.801079520697,4590000,7167,7199,7199,6399,6399,6399
460,15673,13245,347.3,6392.0445,7073.316826086956,4600000,7167,7199,7199,6399,6399,6399
461,17513,13252,347.871,6487.0478,7072.0450928416485,4610000,7167,7199,7199,6495,6495,6495
462,15723,13256,348.507,6555.1602,7070.926294372294,4620000,7167,7199,7199,6559,6559,6559
463,15576,13260,349.149,6494.6788,7069.6816993520515,4630000,7167,7199,7199,6495,6495,6495
464,18518,13268,349.689,6588.4975,7068.644664439656,4640000,7167,7199,7199,6591,6591,6591
465,15923,13273,350.317,6596.0562,7067.62834516129,4650000,7167,7199,7199,6623,6623,6623
466,16103,13278,350.938,6479.4308,7066.366118669528,4660000,7167,7199,7199,6495,6495,6495
467,16207,13283,351.555,6611.7709,7065.392681370449,4670000,7167,7199,7199,6623,6623,6623
468,16977,13290,352.144,6614.647,7064.429549572649,4680000,7167,7199,7199,6623,6623,6623
469,14925,13293,352.814,6548.3098,7063.329081023454,4690000,7167,7199,7199,6559,6559,6559
470,12626,13291,353.606,6655.4551,7062.461264042553,4700000,7167,7199,7199,6655,6655,6655
471,12453,13289,354.409,7005.6233,7062.340588959661,4710000,7167,7199,7199,7007,7007,7007
472,2656,13177,358.174,9336.0595,7067.157790042373,4720000,7167,7199,7199,9343,9343,9343
473,10235,13169,359.151,10243.2015,7073.872470190275,4730000,7167,7199,7199,10303,10303,10303
474,15174,13173,359.81,10501.1576,7081.103029535865,4740000,7167,7199,7199,10559,10559,10559
475,8810,13159,360.945,10758.1293,7088.844137473684,4750000,7167,7199,7199,10815,10815,10815
476,17123,13166,361.529,11015.7809,7097.094004621848,4760000,7167,7199,7199,11071,11071,11071
477,17064,13172,362.115,11090.6339,7105.466205660377,4770000,7167,7199,7199,11135,11135,11135
478,9920,13163,363.123,11393.1087,7114.436169037657,4780000,7167,7199,7199,11455,11455,11455
479,12019,13160,363.955,11572.6572,7123.743519832986,4790000,7167,7199,7199,11583,11583,11583
480,11286,13156,364.841,11994.4672,7133.890860833333,4800000,7167,7199,7199,12031,12031,12031
481,16556,13162,365.445,11871.2258,7143.73979002079,4810000,7167,7199,7199,11903,11903,11903
482,15898,13166,366.074,11731.0255,7153.256980290456,4820000,7167,7199,7199,11775,11775,11775
483,16181,13171,366.692,11694.1502,7162.658415527951,4830000,7167,7199,7199,11711,11711,11711
484,16207,13176,367.309,8962.4513,7166.3769958677685,4840000,7167,7199,7199,9023,9023,9023
485,15527,13181,367.953,8324.5122,7168.7649035051545,4850000,7167,7199,7199,8383,8383,8383
486,15527,13185,368.597,8057.2187,7170.592997736626,4860000,7167,7199,7199,8063,8063,8063
487,17331,13191,369.175,7899.262,7172.08923798768,4870000,7167,7199,7199,7903,7903,7903
488,17825,13198,369.736,7710.6973,7173.192943032787,4880000,7167,7199,7199,7711,7711,7711
489,16835,13204,370.33,7019.6987,7172.879048875256,4890000,7167,7199,7199,7039,7039,7039
490,16233,13209,370.947,7069.9826,7172.669056122449,4900000,7199,7199,7199,7071,7071,7071
491,17241,13215,371.527,6976.4953,7172.269516904277,4910000,7199,7199,7199,7007,7007,7007
492,16835,13221,372.121,6690.9085,7171.291140853658,4920000,7199,7199,7199,6719,6719,6719
493,17182,13227,372.703,6635.8108,7170.204973833672,4930000,7199,7199,7199,6655,6655,6655
494,18115,13234,373.255,6494.145,7168.836431376518,4940000,7199,7199,7199,6495,6495,6495
495,17543,13241,373.825,6439.8142,7167.363659191919,4950000,7199,7199,7199,6463,6463,6463
496,14858,13244,374.498,6422.7344,7165.862390524194,4960000,7199,7199,7199,6431,6431,6431
497,17452,13250,375.071,6437.913,7164.39770362173,4970000,7199,7199,7199,6463,6463,6463
498,16181,13255,375.69,6458.5185,7162.980275502008,4980000,7199,7199,7199,6463,6463,6463
499,18214,13262,376.239,6369.5129,7161.390160521042,4990000,7199,7199,7199,6399,6399,6399
500,16977,13268,376.828,6423.1433,7159.9136668,5000000,7199,7199,7199,6431,6431,6431
501,16835,13274,377.422,6418.2451,7158.4332904191615,5010000,7199,7199,7199,6431,6431,6431
502,16233,13279,378.038,6310.7785,7156.744735059761,5020000,7199,7199,7199,6335,6335,6335
503,15772,13283,378.672,6487.8313,7155.414887276342,5030000,7199,7199,7199,6495,6495,6495
504,20120,13292,379.169,6496.4311,7154.107379761905,5040000,7199,7199,7199,6527,6527,6527
505,17094,13298,379.754,6405.6493,7152.625284554455,5050000,7199,7199,7199,6431,6431,6431
506,17825,13304,380.315,6374.5688,7151.087623517787,5060000,7199,7199,7199,6399,6399,6399
507,17452,13310,380.888,6400.4409,7149.607057988165,5070000,7199,7199,7199,6431,6431,6431
508,17421,13317,381.463,6337.517,7148.008455511811,5080000,7199,7199,7199,6367,6367,6367
509,16313,13321,382.077,6176.8849,7146.100550687623,5090000,7199,7199,7199,6207,6207,6207
510,19417,13330,382.592,6269.5952,7144.381912745098,5100000,7199,7199,7199,6271,6271,6271
511,17574,13336,383.161,6316.9226,7142.762618590998,5110000,7199,7199,7199,6335,6335,6335
512,15408,13339,383.81,6254.0013,7141.026756640625,5120000,7199,7199,7199,6271,6271,6271
513,17793,13346,384.372,6344.1456,7139.473382066277,5130000,7199,7199,7199,6367,6367,6367
514,18939,13354,384.9,6327.1659,7137.893017315175,5140000,7199,7199,7199,6335,6335,6335
515,18248,13361,385.448,6193.5468,7136.059335339806,5150000,7199,7199,7199,6207,6207,6207
516,15748,13365,386.083,6242.635,7134.327892829458,5160000,7199,7199,7199,6271,6271,6271
517,18691,13372,386.618,6255.4009,7132.627840618956,5170000,7199,7199,7199,6271,6271,6271
518,17699,13378,387.183,6212.7266,7130.85196949807,5180000,7199,7199,7199,6239,6239,6239
519,16233,13383,387.799,6233.4992,7129.122966088632,5190000,7199,7199,7199,6239,6239,6239
520,17543,13389,388.369,6290.1306,7127.509519230769,5200000,7199,7199,7199,6303,6303,6303
521,15873,13393,388.999,6357.8114,7126.03217159309,5210000,7199,7199,7199,6367,6367,6367
522,17006,13398,389.587,6287.785,7124.426334099617,5220000,7199,7199,7199,6303,6303,6303
523,18832,13406,390.119,6355.1731,7122.955486615679,5230000,7199,7199,7199,6367,6367,6367
524,17094,13411,390.704,6392.4761,7121.5614419847325,5240000,7199,7199,7199,6399,6399,6399
525,17006,13417,391.292,6180.6518,7119.769233142857,5250000,7199,7199,7199,6207,6207,6207
526,17667,13423,391.858,6313.1315,7118.235701330798,5260000,7199,7199,7199,6335,6335,6335
527,17857,13429,392.418,6334.7951,7116.749096774193,5270000,7199,7199,7199,6335,6335,6335
528,17331,13435,392.995,6281.0182,7115.1662731060605,5280000,7199,7199,7199,6303,6303,6303
529,16447,13439,393.603,6316.9316,7113.657322873346,5290000,7199,7199,7199,6335,6335,6335
530,20242,13448,394.097,6315.6688,7112.151684150944,5300000,7199,7199,7199,6335,6335,6335
531,16447,13453,394.705,6250.0342,7110.528110734464,5310000,7199,7199,7199,6271,6271,6271
532,18867,13460,395.235,6205.7261,7108.827355075188,5320000,7199,7199,7199,6207,6207,6207
533,17331,13465,395.812,6211.5562,7107.143919512195,5330000,7199,7199,7199,6239,6239,6239
534,17271,13471,396.391,6225.5956,7105.493079962547,5340000,7199,7199,7199,6239,6239,6239
535,17421,13477,396.965,6063.579,7103.545577009346,5350000,7199,7199,7199,6079,6079,6079
536,17730,13483,397.529,6158.8307,7101.783049253731,5360000,7167,7199,7199,6175,6175,6175
537,16155,13487,398.148,6202.9756,7100.10929236499,5370000,7167,7199,7199,6207,6207,6207
538,18726,13494,398.682,6135.1167,7098.3156258364315,5380000,7167,7199,7199,6143,6143,6143
539,15552,13497,399.325,6237.7731,7096.719071985158,5390000,7167,7199,7199,6239,6239,6239
540,16835,13502,399.92,6305.9527,7095.254689814815,5400000,7167,7199,7199,6335,6335,6335
541,16447,13507,400.528,6297.2305,7093.779598890943,5410000,7167,7199,7199,6303,6303,6303
542,17543,13512,401.098,6304.2398,7092.322883394834,5420000,7167,7199,7199,6335,6335,6335
543,20449,13521,401.587,6288.0757,7090.8417651933705,5430000,7167,7199,7199,6303,6303,6303
544,15974,13525,402.213,6302.2747,7089.392193382353,5440000,7167,7199,7199,6303,6303,6303
545,19569,13532,402.724,6240.8398,7087.835216513761,5450000,7167,7199,7199,6271,6271,6271
546,17094,13538,403.309,6294.8281,7086.382822527473,5460000,7167,7199,7199,6303,6303,6303
547,17667,13543,403.875,6346.2619,7085.029767824497,5470000,7167,7199,7199,6367,6367,6367
548,16556,13548,404.479,6303.3901,7083.603418065693,5480000,7167,7199,7199,6303,6303,6303
549,17182,13553,405.061,6378.0765,7082.3183052823315,5490000,7167,7199,7199,6399,6399,6399
550,16806,13558,405.657,6306.6646,7080.908025818182,5500000,7167,7199,7199,6335,6335,6335
551,15337,13561,406.31,6254.7017,7079.408558802178,5510000,7167,7199,7199,6271,6271,6271
552,15128,13563,406.971,6372.0534,7078.127118297101,5520000,7167,7199,7199,6399,6399,6399
553,18214,13569,407.52,6363.5719,7076.834975045208,5530000,7167,7199,7199,6367,6367,6367
554,17301,13575,408.098,6376.5094,7075.570849458484,5540000,7167,7199,7199,6399,6399,6399
555,16207,13579,408.715,6386.06,7074.328487567567,5550000,7167,7199,7199,6399,6399,6399
556,19960,13586,409.216,6430.3587,7073.17026852518,5560000,7167,7199,7199,6431,6431,6431
557,16891,13591,409.808,6430.8245,7072.017044524237,5570000,7167,7199,7199,6431,6431,6431
558,16806,13596,410.403,6399.7692,7070.812299283154,5580000,7167,7199,7199,6399,6399,6399
559,16722,13600,411.001,6416.5275,7069.641843470483,5590000,7167,7199,7199,6431,6431,6431
560,18518,13607,411.541,6500.3698,7068.62528625,5600000,7167,7199,7199,6527,6527,6527
561,15267,13609,412.197,6364.638,7067.370406951872,5610000,7167,7199,7199,6367,6367,6367
562,17921,13615,412.755,6443.2658,7066.259900533808,5620000,7167,7199,7199,6463,6463,6463
563,18552,13622,413.294,6338.5992,7064.967430373002,5630000,7167,7199,7199,6367,6367,6367
564,15197,13624,413.952,6261.7942,7063.5433643617025,5640000,7167,7199,7199,6271,6271,6271
565,17241,13629,414.532,6297.5798,7062.187676637168,5650000,7167,7199,7199,6303,6303,6303
566,16694,13634,415.131,6361.9737,7060.950549469964,5660000,7167,7199,7199,6367,6367,6367
567,15698,13637,415.768,6376.1789,7059.742839329806,5670000,7167,7199,7199,6399,6399,6399
568,16611,13641,416.37,6345.1351,7058.484727112676,5680000,7167,7199,7199,6367,6367,6367
569,15060,13643,417.034,6474.6701,7057.45869086116,5690000,7167,7199,7199,6495,6495,6495
570,15243,13646,417.69,6614.0311,7056.680747719298,5700000,7167,7199,7199,6623,6623,6623
571,18281,13652,418.237,6443.6292,7055.607102276707,5710000,7167,7199,7199,6463,6463,6463
572,16313,13656,418.85,6501.2876,7054.638012237762,5720000,7167,7199,7199,6527,6527,6527
573,16155,13660,419.469,6604.3584,7053.852183944154,5730000,7167,7199,7199,6623,6623,6623
574,14925,13662,420.14,6692.5375,7053.222715853659,5740000,7167,7199,7199,6719,6719,6719
575,14992,13664,420.807,6760.9195,7052.714362434783,5750000,7167,7199,7199,6783,6783,6783
576,17543,13669,421.377,6732.2614,7052.158020486111,5760000,7167,7199,7199,6751,6751,6751
577,12738,13667,422.162,6758.0602,7051.648318890814,5770000,7167,7199,7199,6783,6783,6783
578,17953,13673,422.719,6853.5665,7051.305616782007,5780000,7167,7199,7199,6879,6879,6879
579,15432,13676,423.368,6932.57,7051.100546632124,5790000,7167,7199,7199,6943,6943,6943
580,13927,13676,424.087,6963.4765,7050.949470689655,5800000,7167,7199,7199,6975,6975,6975
581,16863,13680,424.681,6835.1161,7050.577984681583,5810000,7167,7199,7199,6847,6847,6847
582,15898,13684,425.31,6965.839,7050.432385051547,5820000,7167,7199,7199,6975,6975,6975
583,14430,13685,426.003,7033.8983,7050.404024699828,5830000,7167,7199,7199,7039,7039,7039
584,15723,13688,426.639,6908.8463,7050.161631335616,5840000,7167,7199,7199,6911,6911,6911
585,16286,13692,427.253,6966.3071,7050.01829025641,5850000,7167,7199,7199,6975,6975,6975
586,16722,13696,427.851,7000.6511,7049.934045904437,5860000,7167,7199,7199,7007,7007,7007
587,18903,13702,428.38,6906.6695,7049.689983645656,5870000,7167,7199,7199,6911,6911,6911
588,15698,13705,429.017,6841.3394,7049.335645918367,5880000,7167,7199,7199,6847,6847,6847
589,15923,13708,429.645,6726.4787,7048.787501697793,5890000,7167,7199,7199,6751,6751,6751
590,15037,13711,430.31,6734.1502,7048.254218135593,5900000,7167,7199,7199,6751,6751,6751
591,17035,13715,430.897,6661.6439,7047.600055160745,5910000,7167,7199,7199,6687,6687,6687
592,17793,13720,431.459,6707.0354,7047.024777027027,5920000,7167,7199,7199,6719,6719,6719
593,15673,13723,432.097,6753.6044,7046.529970320405,5930000,7167,7199,7199,6783,6783,6783
594,14925,13725,432.767,6650.4459,7045.863162121213,5940000,7167,7199,7199,6655,6655,6655
595,17182,13730,433.35,6704.0453,7045.288678319328,5950000,7167,7199,7199,6719,6719,6719
596,15923,13733,433.978,6756.2886,7044.80377885906,5960000,7167,7199,7199,6783,6783,6783
597,12547,13731,434.775,6672.3545,7044.179910720268,5970000,7167,7199,7199,6687,6687,6687
598,15527,13733,435.419,6877.822,7043.901720234114,5980000,7167,7199,7199,6879,6879,6879
599,16366,13737,436.03,6972.5703,7043.7826360601,5990000,7167,7199,7199,6975,6975,6975
600,15797,13740,436.663,6898.4402,7043.540398666667,6000000,7167,7199,7199,6911,6911,6911
601,16835,13744,437.257,6830.0651,7043.185198502496,6010000,7167,7199,7199,6847,6847,6847
602,12019,13741,438.089,6984.9272,7043.0884244186045,6020000,7167,7199,7199,7007,7007,7007
603,16666,13745,438.689,7152.6275,7043.270081260365,6030000,7167,7199,7199,7167,7167,7167
604,13333,13744,439.439,7111.6133,7043.383232284768,6040000,7167,7199,7199,7135,7135,7135
605,18214,13750,439.988,7198.0816,7043.638932066116,6050000,7167,7199,7199,7199,7199,7199
606,17793,13755,440.55,7172.7663,7043.852013531353,6060000,7167,7199,7199,7199,7199,7199
607,15847,13758,441.181,6973.0824,7043.735424382207,6070000,7167,7199,7199,6975,6975,6975
608,16000,13761,441.806,6900.2586,7043.499442763158,6080000,7167,7199,7199,6911,6911,6911
609,18050,13767,442.36,6858.4802,7043.195634482759,6090000,7167,7199,7199,6879,6879,6879
610,16556,13770,442.964,6756.824,7042.726172786885,6100000,7167,7199,7199,6783,6783,6783
611,16977,13775,443.553,6784.7863,7042.304012602292,6110000,7167,7199,7199,6815,6815,6815
612,17331,13779,444.13,6752.3968,7041.830308006536,6120000,7167,7199,7199,6783,6783,6783
613,16051,13782,444.753,6595.0329,7041.101437846656,6130000,7167,7199,7199,6623,6623,6623
614,12919,13781,445.527,6554.5987,7040.309088110749,6140000,7167,7199,7199,6559,6559,6559
615,11441,13776,446.401,6960.2802,7040.178959837398,6150000,7167,7199,7199,6975,6975,6975
616,14641,13778,447.084,6997.2547,7040.109277597403,6160000,7167,7199,7199,7007,7007,7007
617,18484,13783,447.625,6840.8803,7039.786378119935,6170000,7167,7199,7199,6847,6847,6847
618,16260,13787,448.24,6956.4099,7039.651464724919,6180000,7167,7199,7199,6975,6975,6975
619,15552,13789,448.883,7031.9034,7039.638947657512,6190000,7167,7199,7199,7039,7039,7039
620,17482,13794,449.455,6894.0372,7039.404106129033,6200000,7167,7199,7199,6911,6911,6911
621,14925,13796,450.125,7061.4958,7039.439680515298,6210000,7167,7199,7199,7071,7071,7071
622,19011,13802,450.651,7036.5309,7039.435004019293,6220000,7167,7199,7199,7039,7039,7039
623,16977,13806,451.24,6994.8984,7039.363516693419,6230000,7167,7199,7199,7007,7007,7007
624,17391,13810,451.815,6999.545,7039.299704967949,6240000,7167,7199,7199,7007,7007,7007
625,20040,13817,452.315,7033.5734,7039.29054288,6250000,7167,7199,7199,7039,7039,7039
626,14204,13818,453.019,6867.7381,7039.0164974440895,6260000,7167,7199,7199,6879,6879,6879
627,17605,13823,453.587,6503.1559,7038.1618553429025,6270000,7167,7199,7199,6527,6527,6527
628,16638,13826,454.189,6564.1496,7037.407058757962,6280000,7167,7199,7199,6591,6591,6591
629,15797,13829,454.822,6563.78,7036.654074562798,6290000,7167,7199,7199,6591,6591,6591
630,17921,13834,455.38,6420.0277,7035.675302539683,6300000,7167,7199,7199,6431,6431,6431
631,18248,13839,455.928,6495.2297,7034.818811885895,6310000,7167,7199,7199,6495,6495,6495
632,16286,13843,456.542,6426.0456,7033.855563132912,6320000,7167,7199,7199,6431,6431,6431
633,8237,13828,457.756,6771.088,7033.44044849921,6330000,7167,7199,7199,6783,6783,6783
634,8733,13815,458.901,7264.3561,7033.804668769716,6340000,7167,7199,7199,7295,7295,7295
635,15243,13817,459.557,7634.6744,7034.75092031496,6350000,7167,7199,7199,7647,7647,7647
636,16474,13821,460.164,7634.7777,7035.694358647799,6360000,7167,7199,7199,7647,7647,7647
637,9560,13811,461.21,7896.7919,7037.046160125588,6370000,7167,7199,7199,7903,7903,7903
638,19841,13818,461.714,8137.8416,7038.771544827586,6380000,7167,7199,7199,8159,8159,8159
639,16051,13821,462.337,8111.2606,7040.449931455399,6390000,7167,7199,7199,8127,8127,8127
640,17035,13825,462.924,7988.1861,7041.93076921875,6400000,7167,7199,7199,7999,7999,7999
641,18691,13830,463.459,8028.822,7043.470381123245,6410000,7167,7199,7199,8031,8031,8031
642,16638,13834,464.06,8056.8886,7045.048914174455,6420000,7167,7199,7199,8063,8063,8063
643,17636,13839,464.627,7946.1624,7046.450334836703,6430000,7167,7199,7199,7967,7967,7967
644,15360,13841,465.278,7945.2838,7047.846038975155,6440000,7167,7199,7199,7967,7967,7967
645,19455,13847,465.793,7513.9115,7048.568621085271,6450000,7167,7199,7199,7519,7519,7519
646,12870,13845,466.57,6980.2816,7048.462913622291,6460000,7167,7199,7199,7007,7007,7007
647,16025,13848,467.194,6986.0419,7048.366436012365,6470000,7167,7199,7199,7007,7007,7007
648,18975,13854,467.722,6727.8278,7047.871777623457,6480000,7167,7199,7199,6751,6751,6751
649,15151,13856,468.382,6674.5241,7047.29651155624,6490000,7167,7199,7199,6687,6687,6687
650,17482,13860,468.954,6512.993,7046.474506153846,6500000,7167,7199,7199,6527,6527,6527
651,17123,13864,469.538,6544.6023,7045.70358110599,6510000,7167,7199,7199,6559,6559,6559
652,17636,13869,470.105,6566.4887,7044.9685889570555,6520000,7167,7199,7199,6591,6591,6591
653,16474,13872,470.713,6509.7518,7044.148961408882,6530000,7167,7199,7199,6527,6527,6527
654,16556,13876,471.317,6610.702,7043.486198470948,6540000,7167,7199,7199,6623,6623,6623
655,16260,13879,471.932,6661.5315,7042.9030615267175,6550000,7167,7199,7199,6687,6687,6687
656,17857,13883,472.492,6555.6721,7042.160331402439,6560000,7167,7199,7199,6559,6559,6559
657,14224,13884,473.195,6665.0404,7041.586328462709,6570000,7167,7199,7199,6687,6687,6687
658,14556,13885,473.882,6645.4783,7040.984340577507,6580000,7167,7199,7199,6655,6655,6655
